PersonID,Skills
6aa9547a-07f1-464d-8eac-4d9961def5b2,"['HTML', 'Java']"
9a2a7047-f65e-434f-a26b-7d98ff47d902,['Python']
1a96d0bd-9fef-41dc-bf0b-4bf858803906,['JavaScript']
cda72913-239a-4954-b886-c35beca7f6a3,"['SQL', 'R', 'Data Science']"
689e69c7-771f-455c-8f29-9e486871c795,"['Python', 'CSS', 'SQL', 'JavaScript']"
363862da-5b22-4c5f-aa42-d7c458e94979,"['Python', 'JavaScript']"
71d04535-eda9-4e41-bd82-22a2be09b951,['HTML']
f8eaf184-a36b-4612-bf91-c7cb77410467,"['R', 'C++', 'SQL']"
7a5554bb-f408-4b63-bfd0-7dcdaf0b5cb5,"['R', 'HTML', 'SQL', 'Machine Learning']"
0db450ba-359b-491e-9cd7-05302d5fd92a,"['JavaScript', 'Machine Learning', 'Java', 'Python']"
23ce537e-2a80-453d-8299-59008865eae5,['R']
9435a815-e59c-46f4-ba7b-11f8ee461dba,['Java']
d523c025-82cc-4dfb-b58a-e53ac5c12d4a,"['Python', 'Machine Learning', 'Data Science', 'CSS']"
763c0fc8-64af-42c3-b129-1ac96eb6536f,['SQL']
9007f5ca-1ec1-4145-aebc-e1551ecb56da,"['R', 'HTML', 'CSS', 'Python']"
2c4002ce-75aa-4b84-a208-f6ecb7f304d0,"['R', 'JavaScript', 'SQL', 'Python']"
f49495e3-f64f-420c-8d37-4896fd39b011,['R']
37c2f5c1-1856-4e3c-9806-56fc2c34c303,"['Python', 'CSS']"
1febd309-3231-449a-a9d3-f3028aaf9700,"['CSS', 'Data Science', 'C++', 'R']"
88dad9ec-9f07-4020-aaac-85924a811f3e,"['C++', 'Java']"
044f9cbb-9060-436f-ae10-477a66b31780,"['Python', 'C++', 'Data Science']"
51013f5d-21f2-4c76-b94c-af84285249f9,['Python']
03112ea4-6a19-4eca-b644-7f94967f4ff1,['CSS']
90027e14-9299-4a1f-bad8-044d9ff2af44,['Java']
b9430663-142b-4ca8-9b7c-08f5e36f6710,['C++']
5fcaf461-0ad7-4809-ae35-c5647bd94514,['R']
97ba9f58-e4e2-47c5-997b-b268cf0e33e0,['R']
9e423717-da16-4252-b796-bcc343302b83,"['JavaScript', 'Data Science', 'CSS']"
5849066a-4cdd-41f6-9b51-5ca5a4783a80,"['HTML', 'CSS', 'Data Science']"
7f3884ed-3404-401b-ae6c-be105cbd0669,"['JavaScript', 'Java']"
69a820fd-e5be-42fa-99a6-e4fe0107c74c,"['JavaScript', 'Java']"
cb9c62b0-6869-40fb-972a-1249e5c96d6e,['Python']
60a10471-8389-4e54-8670-3e20f97432ac,"['Python', 'SQL', 'Java']"
654980e8-6c96-42dd-9e5a-63e64c821cb5,['JavaScript']
f8c80bac-bdc2-4e35-90be-316e485d389e,"['HTML', 'Data Science', 'Machine Learning']"
5db46e12-7395-4800-8324-f8f1076a0756,"['Machine Learning', 'CSS']"
ce7770f9-ec8e-4f1d-82b0-bfdbdb9bffdf,['Python']
e0797c3b-dd95-4bf7-826b-caf976b59a79,"['Python', 'CSS', 'C++', 'JavaScript', 'R']"
c03363ae-99a9-4902-84aa-8b650710e40c,"['HTML', 'CSS']"
ec1ac154-6d9b-4a6f-bae3-a5f7b5acbd86,"['JavaScript', 'R']"
2bb89c73-d128-4a1e-860b-376d6ea7b986,"['HTML', 'Machine Learning', 'SQL', 'JavaScript']"
384a1d7b-94d9-4cd5-84af-cceb50cbc460,"['Python', 'R', 'Java', 'Data Science', 'JavaScript']"
45a62e6c-81cd-42e0-9159-8a341386f422,"['R', 'JavaScript', 'CSS']"
eca16538-caa0-4faf-81cc-f5d1aaf141ec,['C++']
43209f9f-1804-42e1-a3a2-900da45082c4,['Data Science']
c1c9d8a1-e1f7-4773-80da-abb2cd6c670c,"['SQL', 'Java']"
3b4e4ae0-3162-4351-8980-f67b54b81861,"['CSS', 'Data Science', 'HTML']"
45737406-d3c3-4e4d-b9c8-ee1f269823b6,['C++']
70747fa4-87bf-4499-8f28-4d545d9a0adc,"['SQL', 'Data Science', 'Java', 'Python']"
72b95afe-22a0-45b8-a629-715c83ceb8bc,"['C++', 'Java']"
10c5208d-736f-4736-891d-8b1b2d971013,"['R', 'Python', 'C++', 'HTML']"
01e75d73-4d54-40a8-bc97-1addcf283acd,['JavaScript']
4b89dbbf-42f2-4701-a01c-f437adb4d5b7,"['Python', 'SQL']"
bbd58c92-08a8-459b-9c8a-f226de334599,"['Python', 'HTML']"
745840e0-dd6a-4c4e-9eb3-0c90db29e89a,"['Machine Learning', 'Java', 'Python', 'Data Science', 'JavaScript']"
6366bf55-f058-41cc-a0f5-81f8deac6d34,"['JavaScript', 'C++', 'CSS']"
4c219321-2e74-4893-ae20-c45d015cd17e,"['Java', 'HTML', 'CSS']"
53ac0e78-51e9-4bda-ab73-a5cd85532a9f,"['C++', 'Machine Learning']"
4c711b39-ca69-4fac-ad06-6e61dc23b837,"['Machine Learning', 'HTML']"
26888eeb-d0af-4e08-ab4f-7487a516f52f,"['Data Science', 'JavaScript', 'SQL', 'C++']"
f08f6ba4-7074-4057-900e-9b3abd9f7943,"['JavaScript', 'Python', 'Machine Learning', 'R', 'HTML']"
d357a994-7236-4aff-8e0a-bcdd1029fd8f,['SQL']
069ed26b-f052-4bc3-8bb3-751e41e4add8,"['Python', 'R', 'CSS']"
ccd2a277-820b-4124-a1a7-424f0f01df50,"['Data Science', 'CSS', 'JavaScript']"
68f1b67e-bc0b-4c65-9cf3-1b354ce9e738,['CSS']
5a186357-881e-4d46-bf10-5591062a7f5e,"['Java', 'Data Science', 'JavaScript']"
cb90eb3e-39d2-4a47-89f0-b8643fe7d081,"['Python', 'SQL']"
77232721-bbaa-43ce-82ce-9102c26e51e9,"['JavaScript', 'Data Science', 'CSS']"
d882aa42-c0c3-42fd-b7fe-44b53a32d79a,"['Data Science', 'CSS', 'Python']"
5cc2714b-be44-4630-ada9-bf452bda6dac,['R']
86a96eee-39e4-4d81-9547-e83d051c4a6d,"['Java', 'CSS', 'SQL', 'C++', 'R']"
b36b94b1-38e9-456e-bf1a-ccbfc1f6a170,"['Python', 'Java']"
d405a237-e894-4ec6-9fed-ae183909ca12,"['R', 'C++', 'Data Science', 'HTML', 'Machine Learning']"
fc3ffc00-08ba-403e-9fb5-a047b876f711,"['R', 'Python', 'JavaScript']"
bb2fe936-4f00-47aa-a816-d2ecc9228448,['Machine Learning']
985f9485-e20d-4836-ba3b-b8d911676fb4,"['JavaScript', 'Python']"
4fe5cf24-bac8-4c40-85e1-4abd657dd607,"['R', 'Machine Learning', 'JavaScript', 'SQL']"
1c8378cd-acd8-44ff-a3c3-e8dae9601750,"['Data Science', 'C++', 'JavaScript']"
0cad4a63-32d0-49c7-8295-08e37e0228a8,"['Java', 'JavaScript', 'CSS']"
05705d86-647a-4156-8efc-79eef4b7e23b,"['HTML', 'Data Science']"
d091de66-ef1e-4958-aa45-001b55860e89,['Python']
988ccb10-b207-4b62-86e3-808d9cfe18c4,"['Machine Learning', 'C++', 'CSS', 'Java', 'JavaScript']"
1224a7d8-c764-4a27-8ee5-3099ffd2837a,"['JavaScript', 'CSS']"
459b9cdb-32a2-4fbb-8e1e-51e67125f2a5,"['R', 'C++', 'Python']"
9a149501-17a3-4667-9431-ad9c13da5533,['Machine Learning']
6bdd0a39-4a5a-4dae-9f8e-72aa24c11c0e,"['Data Science', 'HTML', 'JavaScript', 'CSS', 'C++']"
169b96bd-313b-4c9a-b193-f218614ea239,"['Machine Learning', 'C++']"
1a7a9fc8-b45a-4488-b1fd-07cdedd5d94d,"['C++', 'R']"
c9ee06c1-cf8a-4965-85ad-57af7aa67e7b,"['SQL', 'CSS', 'Data Science', 'HTML']"
37a3e167-d3fe-408e-b502-b9d17b73884d,"['CSS', 'R', 'SQL', 'Data Science', 'Machine Learning']"
940ce0bb-5818-4bba-aeff-2912b29fb6c3,"['Java', 'CSS', 'Data Science']"
bcc08566-5f94-4237-9bd2-37c02b175c8d,"['Machine Learning', 'JavaScript', 'C++', 'Python', 'SQL']"
fd55765d-a688-4671-a49c-581efbaac733,"['HTML', 'CSS', 'SQL', 'Java', 'Python']"
b2c62f82-1177-4a44-8b13-ed0c55d6b92e,"['Data Science', 'CSS', 'Python', 'JavaScript']"
1fce3614-4772-41c2-9c96-d472a0fb44ed,"['Java', 'R', 'Machine Learning', 'HTML']"
07941dc8-ffa3-4750-9579-d40f23255c40,"['SQL', 'HTML', 'Python']"
70d64f28-33b2-47bc-86ce-f89949cdaa4a,"['R', 'Java']"
9e5ba9b1-d165-487c-b522-94ef4a6b7ea1,"['Data Science', 'Machine Learning', 'JavaScript', 'C++', 'SQL']"
62a9d1fa-efcb-4a06-9801-7597afb0bdb9,"['Java', 'Data Science']"
f09fee9a-01e9-456a-8feb-313d7f18c1fe,"['JavaScript', 'CSS', 'SQL']"
c674d7d2-3674-4a63-9385-4667ce7bc64f,"['HTML', 'CSS']"
c9b8e286-6f54-4c85-931f-96c2c9f459ba,"['Java', 'SQL', 'R']"
f6b126d4-3e15-4c21-af08-5e77d4100a4f,"['JavaScript', 'SQL', 'R', 'Machine Learning', 'Python']"
b2f8e432-59aa-40b9-a898-5e9695e5b6fd,"['CSS', 'Python', 'Java']"
37829879-0302-464c-b354-d3b610c8246c,"['Java', 'HTML', 'Python']"
29efd818-0cb2-49fd-ba9c-691501fe597a,"['Machine Learning', 'HTML', 'JavaScript', 'Data Science']"
33ae0617-8e5e-4047-ac3b-877f941d7dcd,"['C++', 'Java', 'Python', 'Machine Learning']"
4ab0d5a7-0050-47b7-9243-35aa3380db8c,"['HTML', 'CSS', 'Java']"
90bca38d-ecdc-426c-97ba-518c6d3a2405,"['CSS', 'JavaScript', 'C++', 'Machine Learning', 'Python']"
865e969b-5ac2-47cb-92e0-e00be52572f6,['R']
ef079077-07c1-4907-9995-36982f540412,"['HTML', 'Python']"
9cc9039f-8936-4dcf-bb80-40aef1d0c867,"['SQL', 'JavaScript', 'C++']"
26fac000-fa12-42f3-a35f-ada83821ce32,"['Python', 'JavaScript', 'R']"
1b4529b5-a729-48f7-a94c-34167871f8e6,['Data Science']
c46eff4f-d586-4c4b-b190-2e8862ffc500,"['SQL', 'CSS', 'JavaScript', 'Data Science']"
411ab5a2-9209-46da-9e8e-0da8bc5fe679,"['Python', 'Java', 'CSS', 'JavaScript']"
6adff68c-ec13-4b90-aa82-812c504f2744,"['R', 'Java', 'Machine Learning']"
a74db3d5-0883-4007-8460-7507ae708ee5,"['HTML', 'C++', 'Python']"
0cd89e42-7421-4b40-b945-e55bf757388d,"['R', 'Java', 'SQL', 'JavaScript', 'C++']"
17f285d9-edec-4b58-9b73-1c43018e1d7e,"['Data Science', 'C++', 'Python']"
4cc2c3fc-7e07-442e-b8a3-3bdc01da921e,"['Python', 'CSS', 'Java', 'R']"
8f5eb4f2-322c-49dc-81e1-b0a3bb31395d,"['R', 'Python', 'C++', 'JavaScript', 'Machine Learning']"
4c9a7500-4058-473c-ba09-df8c5f475e9c,['Machine Learning']
9b3e2750-2b96-4145-acea-47ab8b5d8989,"['Python', 'SQL', 'HTML', 'Java']"
214f2fc8-4dc8-452b-8cbf-ad7b33e88e0b,"['Data Science', 'R', 'Python']"
19291132-b55c-4303-aeef-931daa46ac68,['HTML']
ba7a9d37-ebf5-45a8-a875-e789aaaba4ab,['Python']
2b4aa688-c7a1-4d17-bb4f-6525021ddc96,['Machine Learning']
f2e7cd8e-8142-4425-ba51-0f21ca484aa6,"['SQL', 'CSS']"
cfa4edd0-f022-4747-b19e-676882ee460e,"['SQL', 'HTML', 'CSS', 'R', 'JavaScript']"
5597db95-e28d-4085-9332-3e247277d73e,"['Java', 'Python', 'R']"
f8cc16ab-17d6-43b3-9405-cd71edd4ad99,"['C++', 'SQL', 'Java', 'CSS']"
d6f5cb99-dcde-4594-9d24-99a776d0138b,"['HTML', 'Machine Learning']"
2f25e261-2332-4303-a338-9fd19228a2be,"['CSS', 'Java']"
5c47554a-e4b9-4488-a63b-670437c47980,"['Machine Learning', 'R', 'JavaScript', 'Python']"
99c21efd-70a1-468a-8fd6-3a5a0b88251c,"['Data Science', 'CSS', 'HTML']"
24120add-3ed2-4169-9933-986a111b8405,"['Machine Learning', 'SQL', 'C++', 'R', 'HTML']"
afac140c-378c-4ae2-90ac-ccf9a882d761,"['Java', 'JavaScript', 'CSS', 'Data Science', 'HTML']"
df326f01-1e25-41b4-9dde-ec9ad82f0310,"['SQL', 'JavaScript', 'Machine Learning', 'HTML']"
5072119e-3598-491e-81f3-8785ad016ac6,"['CSS', 'JavaScript', 'Data Science', 'C++']"
fd73dac1-f8fc-413d-b600-9d23f55cb8d0,"['Machine Learning', 'JavaScript', 'R', 'SQL']"
ef52ec7c-3759-4695-86ca-9eb868543ea2,"['Java', 'HTML', 'C++', 'CSS']"
4d76312a-b4c0-44cc-807b-e9715851159a,"['JavaScript', 'Python', 'SQL']"
1314746a-0fce-4105-bf98-36522932efaf,"['Python', 'JavaScript', 'C++']"
1a494deb-1bd9-4d1a-8923-a0627c6f8e27,"['SQL', 'HTML', 'Data Science', 'Java']"
38adadbc-7d79-48e2-86cc-bee95846fec0,"['HTML', 'R', 'Python']"
71f9b369-c405-4288-ac31-d7f992e991ac,"['Data Science', 'C++', 'Python']"
7261518e-d299-4e8b-9d91-fb1a2e056f50,['Java']
cf315a52-07fa-4ca5-86dc-34002d8cf28c,"['SQL', 'Java', 'Python']"
45056c7d-a3cf-444f-82f5-bfde5c64a995,"['R', 'Data Science', 'Java', 'CSS']"
79f99784-c5cc-4170-b75e-0a4382dbdea8,"['R', 'Machine Learning', 'Python', 'HTML']"
2df1c199-f465-4f14-bd4d-e12382b43711,"['Data Science', 'CSS', 'R']"
b39f59ed-099f-4398-93aa-1f635a19b4d8,['SQL']
1f08950a-5645-4ae0-bafc-7a3b23229818,"['HTML', 'Java', 'C++']"
46bbbe84-07ba-4e71-a7cc-62ac24b948b6,"['Python', 'C++']"
f964c7c3-219d-41a7-b2db-78d918559892,['C++']
d89bf117-c8e5-43ec-9e8a-b063ec7cf708,"['Data Science', 'JavaScript', 'R']"
3468ed87-86d8-4ddf-ba5a-cf4dfef76a73,"['JavaScript', 'HTML', 'Machine Learning', 'Java']"
878998ec-5447-4af5-a962-57db9f460b49,"['Machine Learning', 'CSS']"
13cf39f3-e53b-46c2-a5bb-8bda9e2a854b,"['R', 'Java', 'Python']"
2b6920ac-9b80-4ad5-9364-8fce9a56fc64,"['Java', 'CSS']"
40b69681-6316-4abf-95db-5e38e1c2f4b9,"['CSS', 'Machine Learning', 'Data Science', 'C++']"
88dabbe7-8492-4aee-b9b9-dba35daf06b8,"['Java', 'CSS', 'HTML', 'Data Science']"
ae5fefc9-0383-450a-a7ee-08060b905b42,"['Python', 'HTML', 'R']"
7730f6f9-34c1-46ac-9ccb-3ea80ea717cf,['JavaScript']
82876729-7f13-444d-b5b5-3a0a6e48f7b2,"['HTML', 'Java', 'Machine Learning', 'Data Science']"
82a714bb-260a-4208-9d02-a9fc5ec73e51,['JavaScript']
017e76d1-bca4-435a-b5fe-0bc81d63e996,['SQL']
4798c53d-fd66-4d4b-a94a-db74a564ea72,"['Data Science', 'CSS', 'Python', 'HTML', 'Machine Learning']"
e613fa83-ae2a-4f9e-b1ff-0dfcc5ab1794,"['HTML', 'C++', 'Java']"
c78d31ca-b996-4924-9ef3-9df231544bed,"['R', 'CSS', 'JavaScript', 'Python']"
aab451ac-82a6-4adb-8235-7e19c070810e,"['C++', 'Python', 'Machine Learning', 'Java']"
2db988f7-af03-4bc7-8ac9-4ae5c57c2f30,['R']
51e72315-c40f-4829-853d-08c6ac3ca5bd,"['JavaScript', 'C++', 'CSS']"
6468ff0d-8ef3-4a4a-b07b-2afb9d7eca7b,"['R', 'Machine Learning', 'CSS', 'Python', 'Data Science']"
cecb75f0-04ec-406b-800a-1dfa832dd01d,"['Machine Learning', 'HTML', 'Python']"
d0dd0ba0-c8d8-418e-91a1-1a30a61420e5,"['CSS', 'JavaScript', 'Python', 'Data Science', 'Machine Learning']"
71dda751-8e5d-4395-95b1-190f33d7f963,"['C++', 'SQL', 'Machine Learning']"
eabfcef7-3343-418c-8001-2671bbc2ae69,"['Python', 'Machine Learning', 'SQL', 'Java']"
471045bf-ef93-4081-abad-db944b03f273,"['R', 'JavaScript', 'SQL']"
0bf98037-a4d6-453a-9a51-49657c1e4c03,"['Python', 'HTML', 'Java', 'R']"
368676c0-cce9-44e1-a79b-b2a82228aca3,"['Data Science', 'R', 'CSS', 'Java']"
e968d83c-8b23-456b-87aa-85808820987c,"['Data Science', 'Java', 'C++']"
f3548c8b-892d-4d28-9b33-2632d257d812,"['Machine Learning', 'CSS', 'C++', 'HTML']"
495fb340-a0f5-4512-9858-de80e5763e9a,"['JavaScript', 'HTML', 'Data Science']"
8853132e-6a09-4ee4-8a91-819577b8e317,"['Java', 'C++', 'SQL', 'Machine Learning', 'Python']"
b9199fa2-de88-4459-9edd-513b5c9810a2,"['R', 'Java']"
19408a84-9183-4232-878b-d4f4ac4f5afa,['HTML']
5da18e94-408a-42d6-9175-88c069956d82,"['C++', 'JavaScript', 'Machine Learning']"
fd2c2c7b-3a98-4596-930b-3e9d04027c9f,"['Machine Learning', 'Java']"
37c05bc7-383c-48e8-9b52-64f95260142e,"['C++', 'R', 'Python']"
50e3bb1a-81da-4352-8c72-dd888e08c85d,"['Python', 'JavaScript']"
6fc3f810-efff-4e89-860b-4cbf29f131a8,"['C++', 'JavaScript', 'SQL', 'Java', 'Data Science']"
349527c9-102f-4c80-8e6e-cf8fe773bf42,['R']
58f07211-95c2-4e8f-b3d5-2909760ab9b7,"['C++', 'Java', 'SQL']"
ee345795-c456-4538-a9df-39c7a8cb88f1,"['C++', 'SQL', 'Java']"
ad528733-d2a3-4f24-b284-dfbab71f1089,"['HTML', 'CSS', 'C++']"
624f5485-5ec6-43d8-95fa-be4d9ed511f6,"['SQL', 'Data Science']"
aa3fc8a9-671a-40ac-886c-2998f90c66f8,"['Data Science', 'JavaScript', 'C++']"
a29b39e4-50af-481d-baeb-080551d5d74b,"['Python', 'C++', 'JavaScript', 'SQL', 'HTML']"
119c8ab0-9dfb-45ba-a663-f4572b55ab1a,"['JavaScript', 'SQL']"
184999a4-6ffb-402e-84f1-24d79c4264b1,['SQL']
f2344dda-e6c6-44ff-a9cd-274265f73da3,"['R', 'HTML', 'CSS', 'C++', 'SQL']"
70361a81-ca03-4ef3-b553-16c39ff4ba7e,['Java']
0f075280-c8f0-47ff-b4ab-003c5e6ad92b,"['Machine Learning', 'CSS']"
def78c43-ae79-4528-9d03-b5dadaa7baf5,"['SQL', 'Python', 'Machine Learning']"
8214bbd8-4552-4336-a7eb-89f0b3cbef76,"['SQL', 'R']"
55204919-5ad8-4149-a9ec-c38fc33e0cee,['C++']
131aef9b-3012-470f-820e-c959e9e24b59,"['Machine Learning', 'Python', 'Java', 'JavaScript']"
ef1f8576-b90c-43ba-b1e7-aa1e0f5e0bdc,"['CSS', 'C++']"
b60f91dd-a6d4-4d4f-815f-afac63b571be,"['HTML', 'Machine Learning', 'SQL']"
3ad390e7-1b99-4b0a-ab57-0a6e97bdcb12,['SQL']
463708bf-62db-4c31-bc59-e3989a438d1c,"['Machine Learning', 'JavaScript', 'SQL']"
3019f397-d9b4-4d9c-a584-3a2de812c344,['Data Science']
6aa095cc-7fdc-4771-92a3-0bda5749ae99,"['Java', 'SQL', 'JavaScript']"
137c040c-4562-4efb-aaf2-5089725aeb3f,"['CSS', 'Java', 'SQL', 'HTML', 'Data Science']"
c1c6824b-ce71-449f-8443-5839ea0aa3ea,"['Machine Learning', 'Python']"
6932c015-06e7-4066-b36f-2f57f296addd,"['R', 'JavaScript']"
5f21cc53-11e7-4f7a-9f5d-86cf6e715ae2,"['Machine Learning', 'Java']"
1f0371ae-1443-44a0-99e9-79aae7268dde,['HTML']
4e1d0d8b-0b4d-402c-8de0-83a84d9a5996,"['R', 'Data Science', 'Java']"
9e0d781f-3c08-4a9f-844c-256f744424e1,"['JavaScript', 'HTML', 'CSS', 'Machine Learning', 'Data Science']"
a6bbb93e-0f09-4c27-a53e-e41fa9636433,['Java']
4f1a014a-130b-40ad-bcfb-1e6f837e4fb2,"['Data Science', 'JavaScript']"
ebca4bbd-9a42-43e6-b5c3-cc6c45d373e6,['HTML']
0ce09d9a-283d-4129-824e-66112070d7a4,['JavaScript']
231e66b9-e0c3-48dc-8af4-4b55d0e78a0c,"['Data Science', 'C++', 'CSS', 'R']"
04c0460a-325d-4d02-80f5-67d6484570ea,"['Java', 'Python', 'R', 'SQL', 'Machine Learning']"
fefc0c56-a3db-45ec-a78c-61200b89c847,"['SQL', 'Java', 'JavaScript', 'R']"
c60de431-9bd8-4061-b5ea-a07567dc17bc,"['HTML', 'JavaScript', 'Python', 'Java', 'R']"
e67e380d-66ed-4069-b4d7-6eaae63bb17a,"['JavaScript', 'R']"
5cad5451-e793-423a-a2d8-045a3b043b86,"['HTML', 'CSS']"
6ea6444d-3426-4065-85cc-35da3fc1c6aa,"['C++', 'R', 'SQL']"
a15e8e55-c4b0-4d44-aaa6-d6b517271e4d,"['CSS', 'HTML', 'SQL']"
cff9cc25-f606-474a-a541-3f2b6e2f6702,"['Java', 'C++']"
9c72b25b-cef6-4841-89cc-830bbbe6f4a9,"['Machine Learning', 'JavaScript', 'CSS']"
178f15da-80b5-44be-94e9-bad0c562b0ab,"['R', 'HTML', 'CSS']"
ad8525c6-bdd9-47e6-940d-da3d0f95c9ce,"['HTML', 'SQL', 'Python', 'Data Science', 'CSS']"
b3b158ee-6637-424d-b693-3f490176b7ca,"['Python', 'SQL', 'CSS', 'Java', 'JavaScript']"
99946609-c3b5-4c5c-9c01-a8a383b278bf,"['C++', 'CSS', 'Python', 'R', 'Java']"
3acc1b22-7bd0-4321-b715-b2a1c635c13b,"['CSS', 'Java', 'R']"
90f59f71-30c8-44c2-ad6e-c5e85580425b,"['HTML', 'Python', 'Data Science', 'JavaScript']"
9cd108e5-1a75-4fa3-9c9e-d362d470b95a,"['HTML', 'Machine Learning']"
686fba52-4bcb-4a3d-82fd-c742f8ca4cae,"['C++', 'Python', 'R', 'JavaScript']"
2e37662b-714b-465b-9732-f25436e3a785,['Data Science']
297176b8-b434-463f-b6e1-81349f78c54b,['SQL']
d9738dce-efb9-434b-b89b-8ec83e427890,"['Python', 'Java', 'C++', 'Machine Learning', 'R']"
2fd41dcf-facf-482f-9035-59ca30a9f6d4,"['HTML', 'R', 'Java', 'SQL']"
aa7ba6ee-0b53-4972-996f-931fbea778a8,"['SQL', 'HTML', 'JavaScript', 'R']"
e6f01d8b-477c-4f66-9e7d-04ec2f08e11b,"['CSS', 'Java', 'JavaScript']"
61a01659-220c-4615-94ec-057665572463,"['HTML', 'C++']"
2f848c37-de29-44f1-ba8d-ed005f4dbec7,"['Machine Learning', 'CSS']"
e67b4b44-b6da-4d60-88be-32e3014a07f7,['CSS']
bba7b389-0d13-44b9-9095-2db209492913,"['R', 'Java']"
6829f4e4-14ba-4cd9-8dbe-02fc578f7adb,"['Data Science', 'HTML', 'Machine Learning']"
3ae3b667-d2ed-4283-bd45-d5fa97ef7b92,['SQL']
fbdcfb1b-05c0-42d5-bbf0-3cb5c4d77200,['JavaScript']
141029c0-c4d7-4adf-b9fa-a65b36c2c574,"['Data Science', 'JavaScript', 'Python', 'C++']"
cc14bf19-7380-47a3-bd5f-a91c37406fa1,"['R', 'JavaScript', 'Machine Learning', 'SQL', 'C++']"
fc427275-43d4-41ad-90d7-d6d2cf3aedee,"['Java', 'Data Science', 'CSS']"
84897718-da73-4e9c-b894-0559d404e4ae,"['Java', 'CSS', 'C++', 'Machine Learning']"
99cb36cb-d410-45b4-bfa0-7e4a781ea901,"['HTML', 'Java', 'CSS', 'R']"
1332f5fe-1c9f-44a7-86ea-82e4c4a859c8,"['Java', 'Data Science']"
9579761a-28bb-477f-87b5-35d7e799a8b8,"['JavaScript', 'C++']"
c4987d51-52b1-46e5-bd4f-85881ae9c5ff,"['JavaScript', 'CSS', 'R']"
b49f730f-9203-4012-b6bf-02d98fbd49e5,"['HTML', 'Java', 'JavaScript']"
d3310356-604b-4ef8-b5ab-61286b000999,"['SQL', 'R', 'JavaScript']"
9ed925d6-0fdd-41f6-929d-171c72534081,"['HTML', 'SQL', 'JavaScript', 'C++']"
733778bc-25f6-4b38-b577-d34a2a0dad47,"['Data Science', 'Java', 'JavaScript']"
a8b27073-bd9e-48e7-b2f5-b8ad4e7b343b,"['HTML', 'C++', 'SQL', 'R', 'JavaScript']"
24950f59-de91-4a1f-a402-f3adfae2d8cb,['CSS']
6da800a8-4023-41d7-b7f4-605752363e3a,"['R', 'Machine Learning']"
cc068495-176a-4a9d-8f79-7c7e25284fb9,"['Java', 'Python', 'C++', 'CSS']"
8926b0d4-860b-4f3b-b87e-ac86033e4629,"['CSS', 'Java', 'R', 'Python', 'Data Science']"
8d2109f8-5671-4c7f-adcf-99880ebf9526,"['C++', 'Machine Learning', 'Java']"
c6fc01d5-c661-4351-b449-76c092032d17,"['C++', 'R', 'Machine Learning', 'Python', 'JavaScript']"
20268d71-22e3-47b0-b40c-cded8d925e07,"['SQL', 'Java']"
08fb3b61-3e03-435e-95a9-c5b75ccba606,"['Machine Learning', 'JavaScript', 'Java']"
9da2e92c-6499-4c29-9ddb-44b764398475,"['JavaScript', 'Java', 'Machine Learning', 'Data Science', 'HTML']"
ea19dd9a-5fc9-426d-be40-45a522fdd7e7,['CSS']
26ebe15d-c9c6-42b9-b0cb-1f31aa9c1495,"['CSS', 'JavaScript']"
b29f145f-0e52-4567-8adb-adea74f0f4ba,['Data Science']
c3cf448e-80c2-4a4f-8d5f-dfd2d2ec04ba,"['CSS', 'JavaScript']"
607e4bfe-a655-4546-b1d3-f26e932b5010,"['HTML', 'Machine Learning']"
ebd41b03-d25e-46f6-a269-2675cb6f4de3,['C++']
6835b957-ca00-4235-a921-db3504883da6,"['Java', 'Data Science', 'CSS', 'R', 'SQL']"
dcc0cdb2-e448-47d8-805a-be5b28c99249,['HTML']
2ea4c178-29b9-4ef9-8650-6fac187c68f1,['SQL']
b4f8aa7e-ffe4-4a91-b08b-f324b511775f,['Machine Learning']
0fc11e0c-963e-46bf-a9c3-3e7285b2dec3,"['C++', 'CSS', 'Data Science', 'Java', 'Python']"
6201df3f-05b9-4281-8597-ca5e9d51748d,"['Data Science', 'HTML', 'SQL', 'R']"
8304df39-c9b3-40b1-932c-0bd1034143bc,"['Machine Learning', 'Python']"
e289b7b1-71d7-4c9e-8b28-2b18be218d2a,['JavaScript']
b3c1cddf-48a5-416a-84f4-cb2754f9ea3d,"['Java', 'C++']"
0900a1dd-b230-4a44-9251-ef134571fad4,"['C++', 'Python']"
24ca872b-fb78-489d-b1ff-b1838b7942c6,"['Java', 'Machine Learning', 'Data Science', 'SQL']"
41e52a1d-a62f-4b20-9b91-d554b949c960,"['JavaScript', 'SQL', 'CSS', 'C++', 'Machine Learning']"
9cd19048-fced-497e-a3b1-6d11809a8047,"['CSS', 'C++']"
e6319ffb-a393-4f53-b200-b0c7bb2fb846,['C++']
48c7307a-9922-480e-9067-59dcdc6daa84,"['Data Science', 'SQL', 'CSS']"
8c56e900-75da-418a-8ebb-cadecd8c3d0b,"['JavaScript', 'HTML']"
d2f69c6a-cf24-4a64-a4e2-1def853ae5fb,"['Python', 'C++']"
6e74cab5-d26d-4f7d-a836-18bb77719f23,"['Java', 'Machine Learning', 'SQL']"
7fa31568-0314-485c-88ce-1ec0b0bb9236,['Data Science']
6519e548-6223-4ffd-a76b-a862c8a9ddbf,"['JavaScript', 'R', 'Data Science', 'HTML', 'Java']"
249a1970-4971-48fb-a99c-17d6bcf8d042,['Data Science']
